pedestal	14045044	1360881000	1360881079
pedestal	14045045	1360881166	1360881264
pedestal	14045046	1360881324	1360882621
pedestal	14045047	1360882668	1360882703
pedestal	14045049	1360883148	1360883302
CosmicLocalClock	14045050	1360883504	1360883570
CosmicLocalClock	14045051	1360883624	1360883818
CosmicLocalClock	14045052	1360883859	1360884233
pedestal	14045053	1360885159	1360885222
pedestal	14045055	1360886129	1360886290
pedestal	14045056	1360887832	1360887858
pedAsPhys1	14045057	1360888008	1360888017
pedestal	14045058	1360888038	1360888053
pedestal	14045059	1360891964	1360891986
pedAsPhys1	14045060	1360892018	1360892029
pedestal	14045061	1360892051	1360892064
CosmicLocalClock	14045062	1360894233	1360894342
CosmicLocalClock	14045065	1360894673	1360894866
pedestal	14045066	1360894969	1360895208
CosmicLocalClock	14045067	1360895337	1360895412
pedestal	14045069	1360895492	1360895710
CosmicLocalClock	14045070	1360895768	1360896552
CosmicLocalClock	14045071	1360896802	1360900054
CosmicLocalClock	14045072	1360900170	1360900250
CosmicLocalClock	14045073	1360900302	1360901756
CosmicLocalClock	14045074	1360901881	1360902969
CosmicLocalClock	14045076	1360903335	1360904394
CosmicLocalClock	14046001	1360904446	1360904933
CosmicLocalClock	14046002	1360905141	1360905644
CosmicLocalClock	14046003	1360905765	1360907009
CosmicLocalClock	14046004	1360907080	1360908159
CosmicLocalClock	14046005	1360908433	1360909795
CosmicLocalClock	14046006	1360909840	1360911919
CosmicLocalClock	14046007	1360912058	1360914386
CosmicLocalClock	14046008	1360914501	1360915328
mtdTest	14046009	1360915690	1360915800
mtdTest	14046010	1360915834	1360915863
mtdTest	14046011	1360916073	1360916137
mtdTest	14046012	1360916356	1360916467
mtdTest	14046013	1360916952	1360917006
CosmicLocalClock	14046014	1360917346	1360917629
CosmicLocalClock	14046015	1360917672	1360917743
CosmicLocalClock	14046016	1360917787	1360918553
CosmicLocalClock	14046020	1360919951	1360920132
CosmicLocalClock	14046023	1360920423	1360921858
CosmicLocalClock	14046024	1360921901	1360921918
CosmicLocalClock	14046029	1360922283	1360924835
CosmicLocalClock	14046030	1360924874	1360927621
CosmicLocalClock	14046031	1360927724	1360928916
CosmicLocalClock	14046032	1360929020	1360930456
CosmicLocalClock	14046033	1360930515	1360930582
CosmicLocalClock	14046034	1360930726	1360930924
CosmicLocalClock	14046035	1360930971	1360931014
CosmicLocalClock	14046036	1360931131	1360931684
CosmicLocalClock	14046037	1360931814	1360931995
CosmicLocalClock	14046040	1360932184	1360932318
CosmicLocalClock	14046041	1360932589	1360932644
CosmicLocalClock	14046042	1360932695	1360934179
CosmicLocalClock	14046043	1360934228	1360935168
pedAsPhys1	14046044	1360935334	1360935544
CosmicLocalClock	14046045	1360935607	1360936699
pedAsPhys1	14046046	1360936810	1360936875
pedAsPhys1	14046047	1360936934	1360938168
CosmicLocalClock	14046048	1360938210	1360939301
CosmicLocalClock	14046049	1360939372	1360939663
pedestal	14046050	1360940353	1360940382
pedAsPhys	14046051	1360940453	1360940485
pedestal	14046055	1360943252	1360943277
pedAsPhys	14046056	1360943332	1360943372
pedestal	14046061	1360943986	1360944124
pedestal	14046063	1360944246	1360944348
laser_nozs	14046064	1360944926	1360945217
laser_nozs	14046065	1360945269	1360945404
pedestal	14046066	1360945469	1360945576
CosmicLocalClock	14046067	1360946002	1360946566
CosmicLocalClock	14046068	1360946726	1360946938
VPD_cosmic	14046069	1360946974	1360947513
CosmicLocalClock	14046070	1360947619	1360947745
CosmicLocalClock	14046071	1360947793	1360947931
CosmicLocalClock	14046072	1360947989	1360949790
CosmicLocalClock	14046073	1360950268	1360950563
VPD_cosmic	14046074	1360950594	1360951115
CosmicLocalClock	14046075	1360951191	1360951995
CosmicLocalClock	14046077	1360952152	1360953629
CosmicLocalClock	14046078	1360953681	1360954992
CosmicLocalClock	14046079	1360955048	1360956260
CosmicLocalClock	14046080	1360956374	1360956951
laser_nozs	14046081	1360957009	1360959309
CosmicLocalClock	14046082	1360959382	1360960253
VPD_cosmic	14046083	1360960358	1360961084
CosmicLocalClock	14046084	1360961138	1360961622
CosmicLocalClock	14046085	1360961694	1360962184
CosmicLocalClock	14046086	1360962316	1360963539
CosmicLocalClock	14046087	1360963594	1360964794
CosmicLocalClock	14046088	1360964975	1360965096
CosmicLocalClock	14046089	1360965209	1360965638
CosmicLocalClock	14046091	1360966625	1360966641
CosmicLocalClock	14046092	1360966713	1360966803
CosmicLocalClock	14046093	1360966880	1360967884
CosmicLocalClock	14046095	1360968086	1360968140
CosmicLocalClock	14046096	1360968272	1360968290
CosmicLocalClock	14046097	1360968448	1360969256
CosmicLocalClock	14046098	1360969532	1360969956
CosmicLocalClock	14046099	1360970036	1360971763
CosmicLocalClock	14046100	1360971822	1360972386
CosmicLocalClock	14046102	1360972671	1360974715
CosmicLocalClock	14046103	1360974791	1360975331
CosmicLocalClock	14046104	1360975395	1360977136
CosmicLocalClock	14046105	1360977200	1360978857
CosmicLocalClock	14046106	1360978938	1360980710
CosmicLocalClock	14046110	1360981684	1360981708
CosmicLocalClock	14046112	1360982562	1360984280
CosmicLocalClock	14046113	1360984379	1360984910
CosmicLocalClock	14046114	1360985192	1360985992
CosmicLocalClock	14046115	1360986176	1360986703
CosmicLocalClock	14046116	1360986878	1360987913
CosmicLocalClock	14046117	1360987973	1360988574
CosmicLocalClock	14046118	1360988674	1360989813
CosmicLocalClock	14046119	1360990121	1360991029
CosmicLocalClock	14047002	1360991367	1360992778
CosmicLocalClock	14047003	1360992928	1360992946
laser_nozs	14047005	1361026162	1361026278
pedAsPhys	14047006	1361036236	1361036329
laser	14047009	1361037098	1361037382
pedestal	14047010	1361037721	1361038138
laser	14047011	1361038852	1361039391
laser	14047012	1361040235	1361040264
laser	14047013	1361043976	1361044543
laser	14047014	1361044918	1361045122
CosmicLocalClock	14047016	1361045419	1361046577
pedAsPhys	14047017	1361046762	1361047282
CosmicLocalClock	14047019	1361047893	1361048040
CosmicLocalClock	14047020	1361048146	1361048474
CosmicLocalClock	14047022	1361048634	1361048736
CosmicLocalClock	14047023	1361049035	1361049206
CosmicLocalClock	14047024	1361049860	1361050275
CosmicLocalClock	14047025	1361050468	1361050663
CosmicLocalClock	14047026	1361050711	1361052018
CosmicLocalClock	14047027	1361052069	1361052564
CosmicLocalClock	14047028	1361052619	1361053336
CosmicLocalClock	14047030	1361053568	1361054275
CosmicLocalClock	14047031	1361054331	1361055675
CosmicLocalClock	14047032	1361056556	1361058385
CosmicLocalClock	14047033	1361058441	1361059860
CosmicLocalClock	14047034	1361059909	1361061514
CosmicLocalClock	14047035	1361061573	1361061869
CosmicLocalClock	14047036	1361061917	1361062101
CosmicLocalClock	14047037	1361062160	1361062207
CosmicLocalClock	14047038	1361062262	1361062819
laser	14047039	1361063507	1361063732
CosmicLocalClock	14047040	1361063884	1361065368
CosmicLocalClock	14047041	1361065422	1361067546
CosmicLocalClock	14047042	1361067638	1361069190
pedAsPhys	14048001	1361119098	1361119181
pedAsPhys	14048002	1361119496	1361119742
pedAsPhys	14048003	1361119890	1361119978
CosmicLocalClock	14048004	1361120253	1361121164
CosmicLocalClock	14048005	1361121180	1361121206
pedAsPhys	14048006	1361121229	1361121342
pedAsPhys	14048007	1361121380	1361121394
pedAsPhys	14048008	1361121412	1361121413
pedAsPhys	14048009	1361121445	1361121473
pedAsPhys	14048010	1361121497	1361121519
pedAsPhys	14048011	1361121535	1361121552
pedAsPhys	14048012	1361121620	1361121829
pedAsPhys	14048014	1361121911	1361121969
pedAsPhys	14048016	1361122233	1361122310
CosmicLocalClock	14048018	1361122398	1361122416
JackPedAsPhys	14048019	1361123852	1361124587
CosmicLocalClock	14048020	1361124750	1361124757
JackPedAsPhys	14048021	1361124864	1361128600
pedAsPhys	14048022	1361129515	1361129848
pedAsPhys	14048024	1361131985	1361132065
pedAsPhys	14048025	1361133106	1361133182
JackPedAsPhys	14048026	1361135186	1361135721
pedAsPhys	14048027	1361135796	1361135878
pedAsPhys	14048028	1361137218	1361137303
pedAsPhys	14048029	1361137388	1361137733
pedAsPhys	14048030	1361137809	1361137996
pedAsPhys	14048031	1361139318	1361139362
pedAsPhys	14048032	1361139377	1361139427
pedAsPhys	14048033	1361139450	1361139472
pedAsPhys	14048034	1361139546	1361139574
pedAsPhys	14048035	1361139593	1361139617
pedAsPhys	14048036	1361139689	1361139711
pedAsPhys	14048037	1361140040	1361140099
pedAsPhys	14048038	1361140141	1361140321
pedAsPhys	14048039	1361140334	1361140745
pedAsPhys	14048040	1361140758	1361140814
pedAsPhys	14048041	1361140827	1361140863
pedAsPhys	14048042	1361140894	1361140996
JackPedAsPhys	14049001	1361207213	1361207783
JackPedAsPhys	14049005	1361211907	1361211931
JackPedAsPhys	14049006	1361216988	1361218174
JackPedAsPhys	14049007	1361218245	1361218268
pedAsPhys	14049008	1361228368	1361228399
pedAsPhys	14049010	1361229075	1361229287
JackPedAsPhys	14050001	1361286560	1361290510
JackPedAsPhys	14050002	1361290615	1361292269
JackPedAsPhys	14050003	1361296746	1361297136
JackPedAsPhys	14050004	1361297542	1361297632
pedAsPhys1	14050009	1361300591	1361300612
pedAsPhys1	14050010	1361300719	1361300779
pedAsPhys1	14050011	1361300804	1361300848
pedAsPhys1	14050012	1361300890	1361301061
pedAsPhys1	14050013	1361301072	1361301611
pedAsPhys1	14050014	1361301628	1361302582
pedAsPhys1	14050015	1361302590	1361303423
pedAsPhys1	14050017	1361303520	1361303595
JackPedAsPhys	14050019	1361305215	1361305302
JackPedAsPhys	14050021	1361309989	1361310004
JackPedAsPhys	14050022	1361310051	1361310091
JackPedAsPhys	14050023	1361310180	1361310195
pedestal	14050024	1361310232	1361310431
JackPedAsPhys	14050025	1361310467	1361310551
JackPedAsPhys	14050026	1361310573	1361310657
pedAsPhys	14050027	1361310852	1361311115
JackPedAsPhys	14050028	1361311720	1361312104
JackPedAsPhys	14050029	1361312218	1361312234
JackPedAsPhys	14050030	1361312707	1361313206
JackPedAsPhys	14050031	1361313409	1361313508
pedAsPhys	14050032	1361313738	1361313802
pedAsPhys	14050033	1361313819	1361313880
pedAsPhys	14050034	1361313894	1361313952
pedAsPhys	14050035	1361313967	1361314028
JackPedAsPhys	14050036	1361315922	1361315931
JackPedAsPhys	14050037	1361316266	1361366089
JackPedAsPhys	14051001	1361366194	1361366223
JackPedAsPhys	14051002	1361366261	1361366285
JackPedAsPhys	14051003	1361367667	1361370255
JackPedAsPhys	14051004	1361372403	1361372416
pedAsPhys1	14051005	1361372478	1361372528
JackPedAsPhys	14051006	1361372684	1361372730
JackPedAsPhys	14051007	1361372765	1361372860
pedAsPhys1	14051008	1361374666	1361374720
pedAsPhys1	14051009	1361375943	1361375981
pedAsPhys1	14051010	1361376908	1361376971
pedAsPhys1	14051011	1361376991	1361377017
pedAsPhys1	14051012	1361377080	1361377176
pedAsPhys1	14051013	1361377618	1361377946
pedAsPhys1	14051014	1361379162	1361379381
pedAsPhys1	14051015	1361379496	1361379578
pedestal	14051016	1361382090	1361382588
pedAsPhys1	14051017	1361382650	1361382733
JackPedAsPhys	14051019	1361386235	0
JackPedAsPhys	14051020	1361387394	1361387408
JackPedAsPhys	14051021	1361387626	1361387964
JackPedAsPhys	14051022	1361388204	1361388309
JackPedAsPhys	14051023	1361389282	1361389358
JackPedAsPhys	14051024	1361389571	1361389685
JackPedAsPhys	14051025	1361389762	1361390014
JackPedAsPhys	14051031	1361391567	1361391575
JackPedAsPhys	14051032	1361391607	1361391629
JackPedAsPhys	14051033	1361391648	1361391903
JackPedAsPhys	14051034	1361392045	1361392052
JackPedAsPhys	14051035	1361392066	1361392076
JackPedAsPhys	14051036	1361392178	1361392234
chris_130220	14051037	1361393258	1361393373
chris_130220	14051038	1361393435	1361393477
chris_130220	14051039	1361393696	1361393742
chris_130220	14051040	1361393871	1361394195
chris_130220	14051041	1361394303	1361394332
chris_130220	14051042	1361394445	1361394458
chris_130220	14051043	1361394643	1361394682
chris_130220	14051044	1361394806	1361394850
chris_130220	14051045	1361395697	1361395830
chris_130220	14051046	1361396346	1361396423
pedAsPhys1	14051047	1361396859	1361396891
pedAsPhys1	14051048	1361396926	1361397306
pedAsPhys1	14051049	1361397328	1361397375
pedAsPhys1	14051050	1361397498	1361397841
pedAsPhys1	14051051	1361397901	1361399531
chris_130220	14051052	1361399615	1361399634
chris_130220	14051053	1361399656	1361399779
chris_130220	14051054	1361400992	1361401041
chris_130220	14051055	1361401800	1361401853
chris_130220	14051056	1361402581	1361402659
chris_130220	14051057	1361405242	1361405323
chris_130220	14051058	1361406191	1361406232
chris_130220	14051059	1361406267	1361406330
chris_130220	14051060	1361406460	1361406545
chris_130220	14051062	1361407924	1361407967
chris_130220	14051063	1361408897	1361408922
chris_130220	14051064	1361409999	1361410029
pedAsPhys1	14052001	1361456051	1361456178
pedAsPhys1	14052002	1361456546	1361456666
pedAsPhys1	14052003	1361457300	1361457360
pedAsPhys1	14052004	1361457502	1361457695
pedAsPhys1	14052005	1361457818	1361458251
pedAsPhys1	14052006	1361458520	1361458551
pedAsPhys1	14052007	1361458646	1361459511
pedestal	14052009	1361461401	1361461427
pedestal	14052010	1361461627	1361461645
pedestal	14052011	1361461745	1361461759
pedestal	14052012	1361462000	1361462652
pedestal	14052013	1361462766	1361462924
pedestal	14052014	1361462970	1361463001
pedAsPhys1	14052015	1361463085	1361463121
JackPedAsPhys	14052016	1361463533	1361463566
JackPedAsPhys	14052017	1361463765	1361463784
JackPedAsPhys	14052018	1361463929	1361463944
JackPedAsPhys	14052019	1361464100	1361464487
JackPedAsPhys	14052020	1361464804	1361464844
JackPedAsPhys	14052021	1361465270	1361465290
JackPedAsPhys	14052022	1361465346	1361465363
JackPedAsPhys	14052023	1361465667	1361465804
chris_130220	14052026	1361471321	1361471382
JackPedAsPhys	14052027	1361471749	1361471802
JackPedAsPhys	14052028	1361471827	1361471853
chris_130220	14052029	1361472174	1361472257
chris_130220	14052030	1361472334	1361472357
chris_130220	14052031	1361472394	1361472438
chris_130220	14052032	1361472453	1361472483
chris_130220	14052033	1361472503	1361472536
chris_130220	14052034	1361472604	1361473070
chris_130220	14052035	1361473308	1361473682
chris_130220	14052036	1361473833	1361474209
chris_130220	14052037	1361474611	1361474840
chris_130220	14052039	1361475310	1361475415
chris_130220	14052040	1361476824	1361477561
pedAsPhys1	14052041	1361480273	1361480942
chris_130220	14052042	1361481028	1361481047
chris_130220	14052043	1361481085	1361481543
pedAsPhys1	14052044	1361482749	1361482787
pedAsPhys1	14052045	1361482832	1361484678
pedAsPhys1	14053001	1361558339	1361558367
pedAsPhys1	14053002	1361558513	1361558638
pedAsPhys1	14053003	1361558705	1361558746
pedAsPhys1	14053004	1361558868	1361558948
pedAsPhys1	14053005	1361558984	1361559002
pedAsPhys1	14053006	1361559077	1361559124
pedAsPhys1	14053007	1361559231	1361559276
pedAsPhys1	14053009	1361559482	1361559514
pedAsPhys1	14053010	1361559561	1361559600
pedAsPhys1	14053011	1361559641	1361559680
pedAsPhys1	14053012	1361560224	1361560262
pedAsPhys1	14053013	1361560400	1361560430
pedAsPhys	14053014	1361560925	1361561033
pedestal	14053015	1361562541	1361562622
pedAsPhys	14053016	1361562673	1361562706
pedAsPhys1	14053017	1361562838	1361562868
pedAsPhys1	14053018	1361562939	1361562962
pedAsPhys1	14053019	1361563024	1361563050
pedAsPhys1	14053020	1361563134	1361563170
pedAsPhys1	14053021	1361563243	1361563482
pedestal	14053022	1361565427	1361565463
pedAsPhys	14053023	1361565512	1361565557
pedestal	14053025	1361565837	1361565873
pedAsPhys	14053026	1361565929	1361565969
pedAsPhys	14053027	1361566605	1361566730
pedAsPhys	14053028	1361569578	1361569629
pedAsPhys	14053029	1361569760	1361569777
pedAsPhys1	14053030	1361569817	1361569831
setup2013	14053031	1361572907	1361572929
setup2013	14053032	1361573000	1361573010
JackPedAsPhys	14053033	1361575468	1361575486
pedestal	14054001	1361642097	1361642136
pedAsPhys1	14054002	1361642299	1361642314
pedAsPhys1	14054003	1361642357	1361642452
pedAsPhys1	14054004	1361642495	1361642515
pedAsPhys1	14054005	1361642632	1361642707
pedAsPhys1	14054006	1361642735	1361642774
pedAsPhys1	14054007	1361642887	1361642913
pedAsPhys1	14054008	1361643187	1361643471
pedestal	14054009	1361646438	1361646480
pedestal	14054010	1361646518	1361646570
pedestal	14054011	1361646695	1361646928
pedestal	14054013	1361647971	1361648048
pedAsPhys1	14054014	1361648122	1361648180
pedestal	14054015	1361648241	1361648728
JackPedAsPhys	14054016	1361650176	1361650392
setup2013	14056001	1361821925	1361821962
setup2013	14056002	1361822046	1361822679
pedAsPhys	14056003	1361827811	1361827822
pedAsPhys	14056004	1361828100	1361828182
pedestal	14057001	1361899994	1361900047
pedAsPhys1	14057002	1361900248	1361900367
pedAsPhys1	14057003	1361900427	1361900583
pedAsPhys1	14057004	1361900685	1361900878
setup2013	14057005	1361908496	1361908514
pedAsPhys	14057006	1361914784	1361914897
pedAsPhys	14057007	1361914997	1361915129
pedAsPhys	14057008	1361938511	1361938559
pedAsPhys	14057009	1361938831	1361938938
pedestal	14058001	1361954519	1361954605
pedestal	14058002	1361954657	1361954944
pedestal	14058003	1361954990	1361955092
pedAsPhys	14058004	1361955204	1361955270
pedAsPhys	14058005	1361955336	1361955372
pedAsPhys	14058006	1361955500	1361955681
pedAsPhys	14058007	1361955773	1361955788
pedAsPhys	14058008	1361955811	1361955928
pedAsPhys	14058009	1361955958	1361956184
pedAsPhys	14058010	1361956260	1361956524
pedestal_rhicclock_clean	14058012	1361964163	1361964200
setup2013	14058013	1361964287	1361964306
setup2013	14058014	1361964334	1361964360
setup2013	14058015	1361964422	1361964456
pedAsPhys	14058016	1361964572	1361964789
pedAsPhys	14058017	1361964937	1361965825
pedAsPhys	14058018	1361965904	1361965981
pedAsPhys	14058019	1361966037	1361968063
pedAsPhys	14058020	1361968097	1361968189
setup2013	14058021	1361968333	1361968548
setup2013	14058022	1361968586	1361969040
setup2013	14058023	1361969063	1361969228
setup2013	14058024	1361969272	1361969376
setup2013	14058025	1361969431	1361969961
setup2013	14058026	1361970027	1361970137
setup2013	14058027	1361970164	1361970293
ZdcPolarimetry	14058028	1361970356	1361970421
pedestal	14058029	1361970501	1361970545
ZdcPolarimetry	14058030	1361970663	1361970867
ZdcPolarimetry	14058032	1361971057	1361971441
ZdcPolarimetry	14058033	1361971487	1361971721
setup2013	14058034	1361972159	1361972450
setup2013	14058035	1361972492	1361972622
setup2013	14058036	1361972688	1361972732
setup2013	14058037	1361972818	1361973698
setup2013	14058038	1361973809	1361974201
setup2013	14058039	1361974372	1361975127
setup2013	14058040	1361975275	1361975551
pedestal	14058041	1361975630	1361975692
setup2013	14058043	1361976207	1361976480
setup2013	14058044	1361976608	1361976816
pedAsPhys	14058045	1361979342	1361979362
pedAsPhys	14058046	1361980141	1361980239
pedestal	14058047	1361984770	1361985049
pedestal	14058048	1361990315	1361990347
pedAsPhys	14058049	1361990632	1361990674
btow_ht	14058050	1361990970	1361991167
btow_ht	14058051	1361991230	1361991361
btow_ht	14058052	1361991520	1361991625
pedAsPhys	14058053	1361991878	1361991910
btow_ht	14058054	1361992000	1361992714
btow_ht	14058055	1361992791	1361992938
btow_ht	14058056	1361993174	1361993204
btow_ht	14058057	1361993245	1361993280
pedAsPhys	14058058	1361993490	1361993515
chris_130220	14058059	1361993627	1361993677
chris_130220	14058060	1361993939	1361994088
pedestal	14058061	1361994457	1361994515
pedAsPhys	14058062	1361994582	1361994607
chris_130220	14058063	1361995595	1361997081
btow_ht	14058064	1361997767	1361997880
btow_ht	14058065	1361997915	1361997942
btow_ht	14058067	1361998990	1361999023
btow_ht	14058068	1361999130	1361999250
btow_ht	14058069	1362009138	1362009163
btow_ht	14058070	1362009650	1362009967
btow_ht	14058071	1362010005	1362010031
btow_ht	14058072	1362010047	1362010065
btow_ht	14058073	1362010083	1362010101
btow_ht	14058074	1362010135	1362010161
btow_ht	14058075	1362010443	1362010462
btow_ht	14058076	1362011056	1362011074
btow_ht	14058077	1362011518	1362011550
btow_ht	14058079	1362011732	1362012000
btow_ht	14058080	1362012033	1362012058
btow_ht	14058081	1362012094	1362012130
btow_ht	14058082	1362012155	1362012453
btow_ht	14058083	1362012472	1362013383
btow_ht	14058084	1362013541	1362013557
btow_ht	14058085	1362013575	1362013595
btow_ht	14058086	1362013619	1362013643
btow_ht	14058087	1362013665	1362013703
pedestal	14058088	1362018111	1362018160
pedestal	14058089	1362021952	1362021988
setup2013	14058091	1362022266	1362022474
setup2013	14058092	1362023210	1362023389
setup2013	14058093	1362023541	1362023890
setup2013	14058094	1362024179	1362024274
setup2013	14058095	1362024312	1362024917
setup2013	14058096	1362025099	1362025925
setup2013	14058097	1362026996	1362027409
setup2013	14059001	1362028099	1362028120
setup2013	14059002	1362028276	1362028302
setup2013	14059003	1362028383	1362028470
setup2013	14059005	1362028845	1362029021
setup2013	14059006	1362029393	1362029407
setup2013	14059007	1362029556	1362029568
setup2013	14059008	1362029734	1362029746
chris_130227	14059009	1362029866	1362029919
chris_130227	14059010	1362030091	1362030112
chris_130227	14059011	1362030141	1362030260
chris_130227	14059012	1362030296	1362030320
chris_130227	14059013	1362030351	1362030460
setup2013	14059014	1362030711	1362030730
setup2013	14059015	1362030861	1362030970
setup2013	14059017	1362031249	1362031583
setup2013	14059018	1362031626	1362032983
setup2013	14059019	1362033695	1362034259
setup2013	14059020	1362034304	1362034475
setup2013	14059021	1362034536	1362035199
setup2013	14059022	1362035276	1362035403
setup2013	14059023	1362035550	1362036210
setup2013	14059024	1362036288	1362036410
setup2013	14059025	1362036487	1362037154
setup2013	14059026	1362037210	1362037334
pedestal_rhicclock_clean	14059028	1362037599	1362037619
setup2013	14059029	1362037701	1362037738
setup2013	14059030	1362037827	1362037949
setup2013	14059031	1362037986	1362038353
setup2013	14059032	1362038390	1362039053
setup2013	14059034	1362040252	1362040316
setup2013	14059035	1362040422	1362040482
setup2013	14059036	1362040518	1362040572
setup2013	14059037	1362040625	1362040716
setup2013	14059038	1362040733	1362040770
chris_130227	14059039	1362040951	1362041020
chris_130227	14059040	1362041110	1362041155
chris_130227	14059041	1362041184	1362041227
chris_130227	14059042	1362041249	1362041282
chris_130227	14059043	1362041327	1362041378
setup2013	14059045	1362041672	1362041863
chris_130228	14059046	1362042205	1362042213
chris_130228	14059047	1362042228	1362042480
chris_130228	14059048	1362042525	1362042793
setup2013	14059049	1362043146	1362043210
setup2013	14059050	1362043275	1362043340
setup2013	14059051	1362043384	1362043452
setup2013	14059052	1362043524	1362043588
setup2013	14059053	1362043620	1362043682
chris_130228	14059054	1362043775	1362043812
chris_130228	14059056	1362044028	1362044065
chris_130228	14059057	1362044396	1362044413
chris_130228	14059058	1362044425	1362044595
chris_130228	14059059	1362044607	1362044807
setup2013	14059060	1362044896	1362044899
setup2013	14059061	1362044920	1362044922
setup2013	14059062	1362045069	1362045144
setup2013	14059063	1362045246	1362045322
setup2013	14059064	1362045360	1362045422
setup2013	14059065	1362045461	1362045522
setup2013	14059066	1362045551	1362045612
setup2013	14059067	1362045645	1362045706
setup2013	14059068	1362045737	1362045804
setup2013	14059069	1362045840	1362045904
setup2013	14059070	1362046005	1362046067
setup2013	14059071	1362046122	1362046187
setup2013	14059073	1362046468	1362046554
setup2013	14059074	1362046590	1362046654
setup2013	14059075	1362046716	1362046788
setup2013	14059076	1362046819	1362046882
setup2013	14059077	1362046915	1362046976
pedestal_rhicclock_clean	14059078	1362047055	1362047093
ZdcPolarimetry	14059079	1362047209	1362047620
ZdcPolarimetry	14059080	1362048690	1362049165
ZdcPolarimetry	14059081	1362049218	1362049708
setup2013	14059082	1362049863	1362050256
setup2013	14059084	1362050531	1362050603
setup2013	14059085	1362050659	1362050725
setup2013	14059086	1362050748	1362050813
setup2013	14059087	1362050837	1362050901
setup2013	14059088	1362050931	1362050997
setup2013	14059089	1362051031	1362051095
setup2013	14059090	1362051148	1362051219
setup2013	14059091	1362051249	1362051317
setup2013	14059092	1362051356	1362051421
setup2013	14059093	1362051448	1362051527
setup2013	14059095	1362051716	1362051781
setup2013	14059096	1362051815	1362051879
setup2013	14059097	1362051915	1362052017
setup2013	14059098	1362052051	1362052151
setup2013	14059099	1362052184	1362052253
setup2013	14059100	1362052334	1362052351
setup2013	14059101	1362052378	1362052491
setup2013	14059102	1362052538	1362052859
ZdcPolarimetry	14059103	1362053113	1362054666
ZdcPolarimetry	14059104	1362054722	1362055298
ZdcPolarimetry	14059106	1362055831	1362056017
pedAsPhys	14059107	1362063985	1362064097
btow_ht	14059109	1362064652	1362064766
btow_ht	14059110	1362065327	1362065824
pedAsPhys	14059111	1362065849	1362068218
pedAsPhys	14059112	1362068419	1362068439
pedAsPhys	14059113	1362068815	1362068833
pedAsPhys	14059114	1362068854	1362068900
pedAsPhys	14059115	1362068961	1362068963
pedAsPhys	14059116	1362069036	1362069175
pedAsPhys	14059117	1362069204	1362069390
pedAsPhys	14059118	1362069414	1362069584
pedAsPhys	14059119	1362069601	1362069842
pedAsPhys	14059120	1362069858	1362070010
pedAsPhys	14059122	1362070117	1362070695
pedAsPhys	14059123	1362070731	1362070746
pedestal	14059124	1362071886	1362072057
pulser	14059125	1362072131	1362072170
laser	14059126	1362072962	1362073186
btow_ht	14059127	1362076395	1362076473
btow_ht	14059128	1362076846	1362076889
btow_ht	14059129	1362076924	1362077133
pedAsPhys	14059130	1362080334	1362080362
pedAsPhys	14059131	1362080380	1362080456
pedAsPhys	14059132	1362080475	1362080510
pedAsPhys	14059133	1362080535	1362080571
pedAsPhys	14059134	1362080590	1362080618
pedAsPhys	14059135	1362080633	1362080723
pedAsPhys	14059136	1362080769	1362080979
pedAsPhys	14059137	1362082100	1362082122
pedestal	14059138	1362083498	1362083525
btow_ht	14059139	1362083931	1362084036
btow_ht	14059140	1362084163	1362084342
pedestal	14059141	1362085317	1362085356
fgtPedAsPhys	14059142	1362085456	1362085547
pedestal	14059143	1362097898	1362098071
pedestal	14059144	1362106929	1362106959
btow_ht	14059145	1362107076	1362107123
btow_ht	14059146	1362107248	1362107457
btow_ht	14059147	1362107567	1362107731
btow_ht	14059148	1362107899	1362107923
chris_130220	14060001	1362116819	1362116854
chris_130220	14060002	1362117012	1362117047
chris_130220	14060003	1362117696	1362117768
chris_130220	14060004	1362117843	1362117869
chris_130220	14060005	1362118199	1362118234
chris_130220	14060006	1362118306	1362118337
chris_130220	14060007	1362118402	1362118457
chris_130220	14060008	1362118511	1362118538
chris_130220	14060009	1362120073	1362120121
chris_130220	14060010	1362120154	1362120199
chris_130220	14060011	1362120219	1362120259
chris_130220	14060012	1362120288	1362120325
chris_130220	14060013	1362120344	1362120371
chris_130220	14060015	1362120631	1362120698
chris_130220	14060016	1362120723	1362120780
chris_130220	14060017	1362120802	1362120877
chris_130220	14060018	1362121580	1362121707
chris_130220	14060019	1362121732	1362121806
chris_130220	14060020	1362121856	1362121977
chris_130220	14060021	1362122123	1362122190
chris_130220	14060022	1362122265	1362122301
chris_130220	14060023	1362122346	1362122361
chris_130220	14060024	1362122390	1362122423
chris_130220	14060025	1362122504	1362122522
chris_130220	14060027	1362122796	1362122831
chris_130220	14060028	1362122850	1362122868
chris_130220	14060029	1362122918	1362122934
chris_130220	14060030	1362122966	1362122988
chris_130220	14060031	1362123020	1362123055
chris_130220	14060032	1362123103	1362123124
chris_130220	14060033	1362123185	1362123203
chris_130220	14060034	1362123236	1362123252
chris_130220	14060035	1362123302	1362123318
chris_130220	14060036	1362123362	1362123378
chris_130220	14060037	1362123449	1362123466
chris_130220	14060039	1362123825	1362123840
chris_130220	14060040	1362123888	1362123903
chris_130220	14060041	1362123947	1362124023
chris_130220	14060042	1362124058	1362124077
chris_130220	14060043	1362124113	1362124141
